MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
XXX,XXX,0.212000,Active Import Interval (kW),07-01-2023 03:00
XXX,XXX,0.191000,Active Import Interval (kW),07-01-2023 02:30
XXX,XXX,0.931000,Active Import Interval (kW),07-01-2023 02:00
XXX,XXX,0.343000,Active Import Interval (kW),07-01-2023 01:30
XXX,XXX,0.524000,Active Import Interval (kW),07-01-2023 01:00
XXX,XXX,0.526000,Active Import Interval (kW),07-01-2023 00:30
XXX,XXX,0.482000,Active Import Interval (kW),07-01-2023 00:00
XXX,XXX,0.552000,Active Import Interval (kW),06-01-2023 23:30
XXX,XXX,0.602000,Active Import Interval (kW),06-01-2023 23:00
XXX,XXX,0.641000,Active Import Interval (kW),06-01-2023 22:30
XXX,XXX,0.611000,Active Import Interval (kW),06-01-2023 22:00
XXX,XXX,0.570000,Active Import Interval (kW),06-01-2023 21:30
XXX,XXX,0.965000,Active Import Interval (kW),06-01-2023 21:00
XXX,XXX,1.037000,Active Import Interval (kW),06-01-2023 20:30
XXX,XXX,0.930000,Active Import Interval (kW),06-01-2023 20:00
XXX,XXX,0.632000,Active Import Interval (kW),06-01-2023 19:30
XXX,XXX,1.631000,Active Import Interval (kW),06-01-2023 19:00
XXX,XXX,2.811000,Active Import Interval (kW),06-01-2023 18:30
XXX,XXX,1.655000,Active Import Interval (kW),06-01-2023 18:00
XXX,XXX,0.689000,Active Import Interval (kW),06-01-2023 17:30
XXX,XXX,0.666000,Active Import Interval (kW),06-01-2023 17:00
XXX,XXX,0.665000,Active Import Interval (kW),06-01-2023 16:30
XXX,XXX,0.679000,Active Import Interval (kW),06-01-2023 16:00
XXX,XXX,0.617000,Active Import Interval (kW),06-01-2023 15:30
XXX,XXX,0.258000,Active Import Interval (kW),06-01-2023 15:00
XXX,XXX,0.284000,Active Import Interval (kW),06-01-2023 14:30
XXX,XXX,0.316000,Active Import Interval (kW),06-01-2023 14:00
XXX,XXX,0.289000,Active Import Interval (kW),06-01-2023 13:30
XXX,XXX,0.269000,Active Import Interval (kW),06-01-2023 13:00
XXX,XXX,0.411000,Active Import Interval (kW),06-01-2023 12:30
XXX,XXX,0.305000,Active Import Interval (kW),06-01-2023 12:00
XXX,XXX,0.902000,Active Import Interval (kW),06-01-2023 11:30
XXX,XXX,0.457000,Active Import Interval (kW),06-01-2023 11:00
XXX,XXX,0.296000,Active Import Interval (kW),06-01-2023 10:30
XXX,XXX,0.402000,Active Import Interval (kW),06-01-2023 10:00
XXX,XXX,0.592000,Active Import Interval (kW),06-01-2023 09:30
XXX,XXX,0.412000,Active Import Interval (kW),06-01-2023 09:00
XXX,XXX,0.473000,Active Import Interval (kW),06-01-2023 08:30
XXX,XXX,0.832000,Active Import Interval (kW),06-01-2023 08:00
XXX,XXX,0.446000,Active Import Interval (kW),06-01-2023 07:30
XXX,XXX,0.230000,Active Import Interval (kW),06-01-2023 07:00
XXX,XXX,0.177000,Active Import Interval (kW),06-01-2023 06:30
XXX,XXX,0.189000,Active Import Interval (kW),06-01-2023 06:00
XXX,XXX,0.189000,Active Import Interval (kW),06-01-2023 05:30
XXX,XXX,0.190000,Active Import Interval (kW),06-01-2023 05:00
XXX,XXX,0.151000,Active Import Interval (kW),06-01-2023 04:30
XXX,XXX,0.193000,Active Import Interval (kW),06-01-2023 04:00
XXX,XXX,1.441000,Active Import Interval (kW),06-01-2023 03:30
XXX,XXX,0.250000,Active Import Interval (kW),06-01-2023 03:00
XXX,XXX,0.197000,Active Import Interval (kW),06-01-2023 02:30
XXX,XXX,0.241000,Active Import Interval (kW),06-01-2023 02:00
XXX,XXX,0.994000,Active Import Interval (kW),06-01-2023 01:30
XXX,XXX,0.250000,Active Import Interval (kW),06-01-2023 01:00
XXX,XXX,0.274000,Active Import Interval (kW),06-01-2023 00:30
XXX,XXX,0.413000,Active Import Interval (kW),06-01-2023 00:00
XXX,XXX,0.458000,Active Import Interval (kW),05-01-2023 23:30
XXX,XXX,0.789000,Active Import Interval (kW),05-01-2023 23:00
XXX,XXX,0.526000,Active Import Interval (kW),05-01-2023 22:30
XXX,XXX,0.591000,Active Import Interval (kW),05-01-2023 22:00
XXX,XXX,0.492000,Active Import Interval (kW),05-01-2023 21:30
XXX,XXX,0.468000,Active Import Interval (kW),05-01-2023 21:00
XXX,XXX,0.484000,Active Import Interval (kW),05-01-2023 20:30
XXX,XXX,0.651000,Active Import Interval (kW),05-01-2023 20:00
XXX,XXX,0.764000,Active Import Interval (kW),05-01-2023 19:30
XXX,XXX,0.583000,Active Import Interval (kW),05-01-2023 19:00
XXX,XXX,0.952000,Active Import Interval (kW),05-01-2023 18:30
XXX,XXX,1.464000,Active Import Interval (kW),05-01-2023 18:00
XXX,XXX,0.702000,Active Import Interval (kW),05-01-2023 17:30
XXX,XXX,1.667000,Active Import Interval (kW),05-01-2023 17:00
XXX,XXX,0.713000,Active Import Interval (kW),05-01-2023 16:30
XXX,XXX,0.783000,Active Import Interval (kW),05-01-2023 16:00
XXX,XXX,0.645000,Active Import Interval (kW),05-01-2023 15:30
XXX,XXX,0.739000,Active Import Interval (kW),05-01-2023 15:00
XXX,XXX,0.624000,Active Import Interval (kW),05-01-2023 14:30
XXX,XXX,0.693000,Active Import Interval (kW),05-01-2023 14:00
XXX,XXX,1.174000,Active Import Interval (kW),05-01-2023 13:30
XXX,XXX,0.653000,Active Import Interval (kW),05-01-2023 13:00
XXX,XXX,0.813000,Active Import Interval (kW),05-01-2023 12:30
XXX,XXX,1.187000,Active Import Interval (kW),05-01-2023 12:00
XXX,XXX,1.436000,Active Import Interval (kW),05-01-2023 11:30
XXX,XXX,2.034000,Active Import Interval (kW),05-01-2023 11:00
XXX,XXX,1.265000,Active Import Interval (kW),05-01-2023 10:30
XXX,XXX,2.742000,Active Import Interval (kW),05-01-2023 10:00
XXX,XXX,0.439000,Active Import Interval (kW),05-01-2023 09:30
XXX,XXX,0.551000,Active Import Interval (kW),05-01-2023 09:00
XXX,XXX,1.831000,Active Import Interval (kW),05-01-2023 08:30
XXX,XXX,0.796000,Active Import Interval (kW),05-01-2023 08:00
XXX,XXX,0.476000,Active Import Interval (kW),05-01-2023 07:30
XXX,XXX,0.262000,Active Import Interval (kW),05-01-2023 07:00
XXX,XXX,0.175000,Active Import Interval (kW),05-01-2023 06:30
XXX,XXX,0.232000,Active Import Interval (kW),05-01-2023 06:00
XXX,XXX,0.236000,Active Import Interval (kW),05-01-2023 05:30
XXX,XXX,0.190000,Active Import Interval (kW),05-01-2023 05:00
XXX,XXX,0.238000,Active Import Interval (kW),05-01-2023 04:30
XXX,XXX,0.189000,Active Import Interval (kW),05-01-2023 04:00
XXX,XXX,0.258000,Active Import Interval (kW),05-01-2023 03:30
XXX,XXX,0.216000,Active Import Interval (kW),05-01-2023 03:00
XXX,XXX,0.248000,Active Import Interval (kW),05-01-2023 02:30
XXX,XXX,0.395000,Active Import Interval (kW),05-01-2023 02:00
XXX,XXX,1.402000,Active Import Interval (kW),05-01-2023 01:30
XXX,XXX,0.399000,Active Import Interval (kW),05-01-2023 01:00
XXX,XXX,0.387000,Active Import Interval (kW),05-01-2023 00:30
XXX,XXX,0.523000,Active Import Interval (kW),05-01-2023 00:00
XXX,XXX,1.060000,Active Import Interval (kW),04-01-2023 23:30
XXX,XXX,0.476000,Active Import Interval (kW),04-01-2023 23:00
XXX,XXX,0.605000,Active Import Interval (kW),04-01-2023 22:30
XXX,XXX,0.591000,Active Import Interval (kW),04-01-2023 22:00
XXX,XXX,0.608000,Active Import Interval (kW),04-01-2023 21:30
XXX,XXX,0.600000,Active Import Interval (kW),04-01-2023 21:00
XXX,XXX,0.533000,Active Import Interval (kW),04-01-2023 20:30
XXX,XXX,0.509000,Active Import Interval (kW),04-01-2023 20:00
XXX,XXX,0.770000,Active Import Interval (kW),04-01-2023 19:30
XXX,XXX,0.685000,Active Import Interval (kW),04-01-2023 19:00
XXX,XXX,2.151000,Active Import Interval (kW),04-01-2023 18:30
XXX,XXX,2.641000,Active Import Interval (kW),04-01-2023 18:00
XXX,XXX,0.885000,Active Import Interval (kW),04-01-2023 17:30
XXX,XXX,0.524000,Active Import Interval (kW),04-01-2023 17:00
XXX,XXX,0.704000,Active Import Interval (kW),04-01-2023 16:30
XXX,XXX,0.430000,Active Import Interval (kW),04-01-2023 16:00
XXX,XXX,0.424000,Active Import Interval (kW),04-01-2023 15:30
XXX,XXX,0.486000,Active Import Interval (kW),04-01-2023 15:00
XXX,XXX,0.574000,Active Import Interval (kW),04-01-2023 14:30
XXX,XXX,0.516000,Active Import Interval (kW),04-01-2023 14:00
XXX,XXX,0.416000,Active Import Interval (kW),04-01-2023 13:30
XXX,XXX,0.767000,Active Import Interval (kW),04-01-2023 13:00
XXX,XXX,0.956000,Active Import Interval (kW),04-01-2023 12:30
XXX,XXX,0.424000,Active Import Interval (kW),04-01-2023 12:00
XXX,XXX,0.726000,Active Import Interval (kW),04-01-2023 11:30
XXX,XXX,1.460000,Active Import Interval (kW),04-01-2023 11:00
XXX,XXX,0.682000,Active Import Interval (kW),04-01-2023 10:30
XXX,XXX,0.357000,Active Import Interval (kW),04-01-2023 10:00
XXX,XXX,0.582000,Active Import Interval (kW),04-01-2023 09:30
XXX,XXX,1.031000,Active Import Interval (kW),04-01-2023 09:00
XXX,XXX,0.719000,Active Import Interval (kW),04-01-2023 08:30
XXX,XXX,0.242000,Active Import Interval (kW),04-01-2023 08:00
XXX,XXX,0.267000,Active Import Interval (kW),04-01-2023 07:30
XXX,XXX,0.198000,Active Import Interval (kW),04-01-2023 07:00
XXX,XXX,0.206000,Active Import Interval (kW),04-01-2023 06:30
XXX,XXX,0.188000,Active Import Interval (kW),04-01-2023 06:00
XXX,XXX,0.202000,Active Import Interval (kW),04-01-2023 05:30
XXX,XXX,0.201000,Active Import Interval (kW),04-01-2023 05:00
XXX,XXX,0.196000,Active Import Interval (kW),04-01-2023 04:30
XXX,XXX,0.214000,Active Import Interval (kW),04-01-2023 04:00
XXX,XXX,0.200000,Active Import Interval (kW),04-01-2023 03:30
XXX,XXX,0.219000,Active Import Interval (kW),04-01-2023 03:00
XXX,XXX,0.234000,Active Import Interval (kW),04-01-2023 02:30
XXX,XXX,0.227000,Active Import Interval (kW),04-01-2023 02:00
XXX,XXX,0.321000,Active Import Interval (kW),04-01-2023 01:30
XXX,XXX,0.440000,Active Import Interval (kW),04-01-2023 01:00
XXX,XXX,0.608000,Active Import Interval (kW),04-01-2023 00:30
XXX,XXX,0.717000,Active Import Interval (kW),04-01-2023 00:00
XXX,XXX,0.682000,Active Import Interval (kW),03-01-2023 23:30
XXX,XXX,0.727000,Active Import Interval (kW),03-01-2023 23:00
XXX,XXX,0.667000,Active Import Interval (kW),03-01-2023 22:30
XXX,XXX,0.611000,Active Import Interval (kW),03-01-2023 22:00
XXX,XXX,0.803000,Active Import Interval (kW),03-01-2023 21:30
XXX,XXX,0.638000,Active Import Interval (kW),03-01-2023 21:00
XXX,XXX,0.722000,Active Import Interval (kW),03-01-2023 20:30
XXX,XXX,0.753000,Active Import Interval (kW),03-01-2023 20:00
XXX,XXX,0.696000,Active Import Interval (kW),03-01-2023 19:30
XXX,XXX,1.172000,Active Import Interval (kW),03-01-2023 19:00
XXX,XXX,0.990000,Active Import Interval (kW),03-01-2023 18:30
XXX,XXX,1.618000,Active Import Interval (kW),03-01-2023 18:00
XXX,XXX,2.198000,Active Import Interval (kW),03-01-2023 17:30
XXX,XXX,0.732000,Active Import Interval (kW),03-01-2023 17:00
XXX,XXX,0.711000,Active Import Interval (kW),03-01-2023 16:30
XXX,XXX,0.632000,Active Import Interval (kW),03-01-2023 16:00
XXX,XXX,0.590000,Active Import Interval (kW),03-01-2023 15:30
XXX,XXX,0.517000,Active Import Interval (kW),03-01-2023 15:00
XXX,XXX,0.432000,Active Import Interval (kW),03-01-2023 14:30
XXX,XXX,0.640000,Active Import Interval (kW),03-01-2023 14:00
XXX,XXX,0.552000,Active Import Interval (kW),03-01-2023 13:30
XXX,XXX,0.639000,Active Import Interval (kW),03-01-2023 13:00
XXX,XXX,1.734000,Active Import Interval (kW),03-01-2023 12:30
XXX,XXX,0.453000,Active Import Interval (kW),03-01-2023 12:00
XXX,XXX,0.406000,Active Import Interval (kW),03-01-2023 11:30
XXX,XXX,1.653000,Active Import Interval (kW),03-01-2023 11:00
XXX,XXX,1.109000,Active Import Interval (kW),03-01-2023 10:30
XXX,XXX,0.301000,Active Import Interval (kW),03-01-2023 10:00
XXX,XXX,0.408000,Active Import Interval (kW),03-01-2023 09:30
XXX,XXX,0.584000,Active Import Interval (kW),03-01-2023 09:00
XXX,XXX,0.246000,Active Import Interval (kW),03-01-2023 08:30
XXX,XXX,0.236000,Active Import Interval (kW),03-01-2023 08:00
XXX,XXX,0.244000,Active Import Interval (kW),03-01-2023 07:30
XXX,XXX,0.234000,Active Import Interval (kW),03-01-2023 07:00
XXX,XXX,0.211000,Active Import Interval (kW),03-01-2023 06:30
XXX,XXX,0.190000,Active Import Interval (kW),03-01-2023 06:00
XXX,XXX,0.191000,Active Import Interval (kW),03-01-2023 05:30
XXX,XXX,0.211000,Active Import Interval (kW),03-01-2023 05:00
XXX,XXX,0.222000,Active Import Interval (kW),03-01-2023 04:30
XXX,XXX,0.205000,Active Import Interval (kW),03-01-2023 04:00
XXX,XXX,0.202000,Active Import Interval (kW),03-01-2023 03:30
XXX,XXX,1.487000,Active Import Interval (kW),03-01-2023 03:00
XXX,XXX,0.271000,Active Import Interval (kW),03-01-2023 02:30
XXX,XXX,0.280000,Active Import Interval (kW),03-01-2023 02:00
XXX,XXX,0.495000,Active Import Interval (kW),03-01-2023 01:30
XXX,XXX,1.432000,Active Import Interval (kW),03-01-2023 01:00
XXX,XXX,0.889000,Active Import Interval (kW),03-01-2023 00:30
XXX,XXX,0.749000,Active Import Interval (kW),03-01-2023 00:00
XXX,XXX,0.709000,Active Import Interval (kW),02-01-2023 23:30
XXX,XXX,0.748000,Active Import Interval (kW),02-01-2023 23:00
XXX,XXX,0.755000,Active Import Interval (kW),02-01-2023 22:30
XXX,XXX,0.750000,Active Import Interval (kW),02-01-2023 22:00
XXX,XXX,0.683000,Active Import Interval (kW),02-01-2023 21:30
XXX,XXX,0.986000,Active Import Interval (kW),02-01-2023 21:00
XXX,XXX,0.930000,Active Import Interval (kW),02-01-2023 20:30
XXX,XXX,0.793000,Active Import Interval (kW),02-01-2023 20:00
XXX,XXX,0.786000,Active Import Interval (kW),02-01-2023 19:30
XXX,XXX,1.226000,Active Import Interval (kW),02-01-2023 19:00
XXX,XXX,1.496000,Active Import Interval (kW),02-01-2023 18:30
XXX,XXX,0.820000,Active Import Interval (kW),02-01-2023 18:00
XXX,XXX,0.780000,Active Import Interval (kW),02-01-2023 17:30
XXX,XXX,0.681000,Active Import Interval (kW),02-01-2023 17:00
XXX,XXX,0.691000,Active Import Interval (kW),02-01-2023 16:30
XXX,XXX,0.767000,Active Import Interval (kW),02-01-2023 16:00
XXX,XXX,0.435000,Active Import Interval (kW),02-01-2023 15:30
XXX,XXX,0.808000,Active Import Interval (kW),02-01-2023 15:00
XXX,XXX,0.746000,Active Import Interval (kW),02-01-2023 14:30
XXX,XXX,0.919000,Active Import Interval (kW),02-01-2023 14:00
XXX,XXX,0.682000,Active Import Interval (kW),02-01-2023 13:30
XXX,XXX,0.671000,Active Import Interval (kW),02-01-2023 13:00
XXX,XXX,0.396000,Active Import Interval (kW),02-01-2023 12:30
XXX,XXX,0.392000,Active Import Interval (kW),02-01-2023 12:00
XXX,XXX,0.667000,Active Import Interval (kW),02-01-2023 11:30
XXX,XXX,0.604000,Active Import Interval (kW),02-01-2023 11:00
XXX,XXX,0.533000,Active Import Interval (kW),02-01-2023 10:30
XXX,XXX,0.530000,Active Import Interval (kW),02-01-2023 10:00
XXX,XXX,0.535000,Active Import Interval (kW),02-01-2023 09:30
XXX,XXX,0.330000,Active Import Interval (kW),02-01-2023 09:00
XXX,XXX,0.738000,Active Import Interval (kW),02-01-2023 08:30
XXX,XXX,0.262000,Active Import Interval (kW),02-01-2023 08:00
XXX,XXX,0.291000,Active Import Interval (kW),02-01-2023 07:30
XXX,XXX,0.258000,Active Import Interval (kW),02-01-2023 07:00
XXX,XXX,0.294000,Active Import Interval (kW),02-01-2023 06:30
XXX,XXX,0.300000,Active Import Interval (kW),02-01-2023 06:00
XXX,XXX,0.200000,Active Import Interval (kW),02-01-2023 05:30
XXX,XXX,0.202000,Active Import Interval (kW),02-01-2023 05:00
XXX,XXX,0.198000,Active Import Interval (kW),02-01-2023 04:30
XXX,XXX,0.208000,Active Import Interval (kW),02-01-2023 04:00
XXX,XXX,0.887000,Active Import Interval (kW),02-01-2023 03:30
XXX,XXX,0.782000,Active Import Interval (kW),02-01-2023 03:00
XXX,XXX,0.231000,Active Import Interval (kW),02-01-2023 02:30
XXX,XXX,0.368000,Active Import Interval (kW),02-01-2023 02:00
XXX,XXX,1.153000,Active Import Interval (kW),02-01-2023 01:30
XXX,XXX,0.806000,Active Import Interval (kW),02-01-2023 01:00
XXX,XXX,0.524000,Active Import Interval (kW),02-01-2023 00:30
XXX,XXX,0.654000,Active Import Interval (kW),02-01-2023 00:00
XXX,XXX,0.702000,Active Import Interval (kW),01-01-2023 23:30
XXX,XXX,0.898000,Active Import Interval (kW),01-01-2023 23:00
XXX,XXX,0.729000,Active Import Interval (kW),01-01-2023 22:30
XXX,XXX,0.654000,Active Import Interval (kW),01-01-2023 22:00
XXX,XXX,0.755000,Active Import Interval (kW),01-01-2023 21:30
XXX,XXX,0.867000,Active Import Interval (kW),01-01-2023 21:00
XXX,XXX,0.842000,Active Import Interval (kW),01-01-2023 20:30
XXX,XXX,0.812000,Active Import Interval (kW),01-01-2023 20:00
XXX,XXX,0.854000,Active Import Interval (kW),01-01-2023 19:30
XXX,XXX,1.282000,Active Import Interval (kW),01-01-2023 19:00
XXX,XXX,2.488000,Active Import Interval (kW),01-01-2023 18:30
XXX,XXX,1.958000,Active Import Interval (kW),01-01-2023 18:00
XXX,XXX,0.608000,Active Import Interval (kW),01-01-2023 17:30
XXX,XXX,0.654000,Active Import Interval (kW),01-01-2023 17:00
XXX,XXX,0.755000,Active Import Interval (kW),01-01-2023 16:30
XXX,XXX,0.960000,Active Import Interval (kW),01-01-2023 16:00
XXX,XXX,0.859000,Active Import Interval (kW),01-01-2023 15:30
XXX,XXX,2.740000,Active Import Interval (kW),01-01-2023 15:00
XXX,XXX,0.721000,Active Import Interval (kW),01-01-2023 14:30
XXX,XXX,2.121000,Active Import Interval (kW),01-01-2023 14:00
XXX,XXX,1.655000,Active Import Interval (kW),01-01-2023 13:30
XXX,XXX,0.731000,Active Import Interval (kW),01-01-2023 13:00
XXX,XXX,0.458000,Active Import Interval (kW),01-01-2023 12:30
XXX,XXX,0.440000,Active Import Interval (kW),01-01-2023 12:00
XXX,XXX,0.463000,Active Import Interval (kW),01-01-2023 11:30
XXX,XXX,0.961000,Active Import Interval (kW),01-01-2023 11:00
XXX,XXX,0.582000,Active Import Interval (kW),01-01-2023 10:30
XXX,XXX,0.816000,Active Import Interval (kW),01-01-2023 10:00
XXX,XXX,0.417000,Active Import Interval (kW),01-01-2023 09:30
XXX,XXX,0.338000,Active Import Interval (kW),01-01-2023 09:00
XXX,XXX,0.301000,Active Import Interval (kW),01-01-2023 08:30
XXX,XXX,0.310000,Active Import Interval (kW),01-01-2023 08:00
XXX,XXX,0.342000,Active Import Interval (kW),01-01-2023 07:30
XXX,XXX,0.224000,Active Import Interval (kW),01-01-2023 07:00
XXX,XXX,0.213000,Active Import Interval (kW),01-01-2023 06:30
XXX,XXX,0.220000,Active Import Interval (kW),01-01-2023 06:00
XXX,XXX,0.292000,Active Import Interval (kW),01-01-2023 05:30
XXX,XXX,1.401000,Active Import Interval (kW),01-01-2023 05:00
XXX,XXX,0.245000,Active Import Interval (kW),01-01-2023 04:30
XXX,XXX,0.272000,Active Import Interval (kW),01-01-2023 04:00
XXX,XXX,0.289000,Active Import Interval (kW),01-01-2023 03:30
XXX,XXX,0.944000,Active Import Interval (kW),01-01-2023 03:00
XXX,XXX,0.482000,Active Import Interval (kW),01-01-2023 02:30
XXX,XXX,0.657000,Active Import Interval (kW),01-01-2023 02:00
XXX,XXX,0.773000,Active Import Interval (kW),01-01-2023 01:30
XXX,XXX,0.646000,Active Import Interval (kW),01-01-2023 01:00
XXX,XXX,0.655000,Active Import Interval (kW),01-01-2023 00:30
XXX,XXX,1.521000,Active Import Interval (kW),01-01-2023 00:00
XXX,XXX,2.127000,Active Import Interval (kW),31-12-2022 23:30
XXX,XXX,1.290000,Active Import Interval (kW),31-12-2022 23:00
XXX,XXX,0.890000,Active Import Interval (kW),31-12-2022 22:30
XXX,XXX,0.805000,Active Import Interval (kW),31-12-2022 22:00
XXX,XXX,0.862000,Active Import Interval (kW),31-12-2022 21:30
XXX,XXX,0.829000,Active Import Interval (kW),31-12-2022 21:00
XXX,XXX,1.011000,Active Import Interval (kW),31-12-2022 20:30
XXX,XXX,1.397000,Active Import Interval (kW),31-12-2022 20:00
XXX,XXX,0.870000,Active Import Interval (kW),31-12-2022 19:30
XXX,XXX,0.890000,Active Import Interval (kW),31-12-2022 19:00
XXX,XXX,1.188000,Active Import Interval (kW),31-12-2022 18:30
XXX,XXX,1.580000,Active Import Interval (kW),31-12-2022 18:00
XXX,XXX,0.785000,Active Import Interval (kW),31-12-2022 17:30
XXX,XXX,0.938000,Active Import Interval (kW),31-12-2022 17:00
XXX,XXX,0.852000,Active Import Interval (kW),31-12-2022 16:30
XXX,XXX,0.808000,Active Import Interval (kW),31-12-2022 16:00
XXX,XXX,1.033000,Active Import Interval (kW),31-12-2022 15:30
XXX,XXX,0.701000,Active Import Interval (kW),31-12-2022 15:00
XXX,XXX,0.768000,Active Import Interval (kW),31-12-2022 14:30
XXX,XXX,0.808000,Active Import Interval (kW),31-12-2022 14:00
XXX,XXX,1.084000,Active Import Interval (kW),31-12-2022 13:30
