MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
XXXX,XXXX,0.3065,Active Import Interval (kWh),26-03-2023 17:30
XXXX,XXXX,0.3130,Active Import Interval (kWh),26-03-2023 17:00
XXXX,XXXX,0.3385,Active Import Interval (kWh),26-03-2023 16:30
XXXX,XXXX,0.2870,Active Import Interval (kWh),26-03-2023 16:00
XXXX,XXXX,0.4225,Active Import Interval (kWh),26-03-2023 15:30
XXXX,XXXX,0.3680,Active Import Interval (kWh),26-03-2023 15:00
XXXX,XXXX,0.9055,Active Import Interval (kWh),26-03-2023 14:30
XXXX,XXXX,0.2245,Active Import Interval (kWh),26-03-2023 14:00
XXXX,XXXX,0.7950,Active Import Interval (kWh),26-03-2023 13:30
XXXX,XXXX,0.6745,Active Import Interval (kWh),26-03-2023 13:00
XXXX,XXXX,0.2060,Active Import Interval (kWh),26-03-2023 12:30
XXXX,XXXX,0.1175,Active Import Interval (kWh),26-03-2023 12:00
XXXX,XXXX,0.1210,Active Import Interval (kWh),26-03-2023 11:30
XXXX,XXXX,0.1145,Active Import Interval (kWh),26-03-2023 11:00
XXXX,XXXX,0.1050,Active Import Interval (kWh),26-03-2023 10:30
XXXX,XXXX,0.1180,Active Import Interval (kWh),26-03-2023 10:00
XXXX,XXXX,0.1385,Active Import Interval (kWh),26-03-2023 09:30
XXXX,XXXX,0.2265,Active Import Interval (kWh),26-03-2023 09:00
XXXX,XXXX,0.4860,Active Import Interval (kWh),26-03-2023 08:30
XXXX,XXXX,0.0855,Active Import Interval (kWh),26-03-2023 08:00
XXXX,XXXX,0.1030,Active Import Interval (kWh),26-03-2023 07:30
XXXX,XXXX,0.0960,Active Import Interval (kWh),26-03-2023 07:00
XXXX,XXXX,0.0855,Active Import Interval (kWh),26-03-2023 06:30
XXXX,XXXX,0.0905,Active Import Interval (kWh),26-03-2023 06:00
XXXX,XXXX,0.0800,Active Import Interval (kWh),26-03-2023 05:30
XXXX,XXXX,0.5850,Active Import Interval (kWh),26-03-2023 05:00
XXXX,XXXX,0.1085,Active Import Interval (kWh),26-03-2023 04:30
XXXX,XXXX,0.1055,Active Import Interval (kWh),26-03-2023 04:00
XXXX,XXXX,0.2085,Active Import Interval (kWh),26-03-2023 03:30
XXXX,XXXX,0.3800,Active Import Interval (kWh),26-03-2023 03:00
XXXX,XXXX,0.0930,Active Import Interval (kWh),26-03-2023 02:30
XXXX,XXXX,0.1035,Active Import Interval (kWh),26-03-2023 02:00
XXXX,XXXX,0.2305,Active Import Interval (kWh),26-03-2023 00:30
XXXX,XXXX,0.2885,Active Import Interval (kWh),26-03-2023 00:00
XXXX,XXXX,0.4295,Active Import Interval (kWh),25-03-2023 23:30
XXXX,XXXX,0.2940,Active Import Interval (kWh),25-03-2023 23:00
XXXX,XXXX,0.2980,Active Import Interval (kWh),25-03-2023 22:30
XXXX,XXXX,0.3730,Active Import Interval (kWh),25-03-2023 22:00
XXXX,XXXX,0.2990,Active Import Interval (kWh),25-03-2023 21:30
XXXX,XXXX,0.2995,Active Import Interval (kWh),25-03-2023 21:00
XXXX,XXXX,0.3210,Active Import Interval (kWh),25-03-2023 20:30
XXXX,XXXX,0.3410,Active Import Interval (kWh),25-03-2023 20:00
XXXX,XXXX,0.3430,Active Import Interval (kWh),25-03-2023 19:30
XXXX,XXXX,0.5675,Active Import Interval (kWh),25-03-2023 19:00
XXXX,XXXX,1.1915,Active Import Interval (kWh),25-03-2023 18:30
XXXX,XXXX,1.1075,Active Import Interval (kWh),25-03-2023 18:00
XXXX,XXXX,0.3050,Active Import Interval (kWh),25-03-2023 17:30
XXXX,XXXX,0.2735,Active Import Interval (kWh),25-03-2023 17:00
XXXX,XXXX,0.3265,Active Import Interval (kWh),25-03-2023 16:30
XXXX,XXXX,0.2625,Active Import Interval (kWh),25-03-2023 16:00
XXXX,XXXX,0.2145,Active Import Interval (kWh),25-03-2023 15:30
XXXX,XXXX,0.2800,Active Import Interval (kWh),25-03-2023 15:00
XXXX,XXXX,0.2105,Active Import Interval (kWh),25-03-2023 14:30
XXXX,XXXX,0.2705,Active Import Interval (kWh),25-03-2023 14:00
XXXX,XXXX,0.5035,Active Import Interval (kWh),25-03-2023 13:30
XXXX,XXXX,0.9165,Active Import Interval (kWh),25-03-2023 13:00
XXXX,XXXX,1.2025,Active Import Interval (kWh),25-03-2023 12:30
XXXX,XXXX,0.7915,Active Import Interval (kWh),25-03-2023 12:00
XXXX,XXXX,0.7600,Active Import Interval (kWh),25-03-2023 11:30
XXXX,XXXX,1.3035,Active Import Interval (kWh),25-03-2023 11:00
XXXX,XXXX,0.4560,Active Import Interval (kWh),25-03-2023 10:30
XXXX,XXXX,1.4575,Active Import Interval (kWh),25-03-2023 10:00
XXXX,XXXX,0.3290,Active Import Interval (kWh),25-03-2023 09:30
XXXX,XXXX,0.3040,Active Import Interval (kWh),25-03-2023 09:00
XXXX,XXXX,0.0995,Active Import Interval (kWh),25-03-2023 08:30
XXXX,XXXX,0.0955,Active Import Interval (kWh),25-03-2023 08:00
XXXX,XXXX,0.0990,Active Import Interval (kWh),25-03-2023 07:30
XXXX,XXXX,0.1065,Active Import Interval (kWh),25-03-2023 07:00
XXXX,XXXX,0.1010,Active Import Interval (kWh),25-03-2023 06:30
XXXX,XXXX,0.0745,Active Import Interval (kWh),25-03-2023 06:00
XXXX,XXXX,0.0825,Active Import Interval (kWh),25-03-2023 05:30
XXXX,XXXX,0.0910,Active Import Interval (kWh),25-03-2023 05:00
XXXX,XXXX,0.6595,Active Import Interval (kWh),25-03-2023 04:30
XXXX,XXXX,0.0925,Active Import Interval (kWh),25-03-2023 04:00
XXXX,XXXX,0.0945,Active Import Interval (kWh),25-03-2023 03:30
XXXX,XXXX,0.1130,Active Import Interval (kWh),25-03-2023 03:00
XXXX,XXXX,0.4505,Active Import Interval (kWh),25-03-2023 02:30
XXXX,XXXX,0.0920,Active Import Interval (kWh),25-03-2023 02:00
XXXX,XXXX,0.0910,Active Import Interval (kWh),25-03-2023 01:30
XXXX,XXXX,0.1480,Active Import Interval (kWh),25-03-2023 01:00
XXXX,XXXX,0.2530,Active Import Interval (kWh),25-03-2023 00:30
XXXX,XXXX,0.2355,Active Import Interval (kWh),25-03-2023 00:00
XXXX,XXXX,0.3355,Active Import Interval (kWh),24-03-2023 23:30
XXXX,XXXX,0.2845,Active Import Interval (kWh),24-03-2023 23:00
XXXX,XXXX,0.2950,Active Import Interval (kWh),24-03-2023 22:30
XXXX,XXXX,0.2770,Active Import Interval (kWh),24-03-2023 22:00
XXXX,XXXX,0.2835,Active Import Interval (kWh),24-03-2023 21:30
XXXX,XXXX,0.2480,Active Import Interval (kWh),24-03-2023 21:00
XXXX,XXXX,0.3030,Active Import Interval (kWh),24-03-2023 20:30
XXXX,XXXX,0.2890,Active Import Interval (kWh),24-03-2023 20:00
XXXX,XXXX,0.3065,Active Import Interval (kWh),24-03-2023 19:30
XXXX,XXXX,0.3370,Active Import Interval (kWh),24-03-2023 19:00
XXXX,XXXX,0.2670,Active Import Interval (kWh),24-03-2023 18:30
XXXX,XXXX,0.2325,Active Import Interval (kWh),24-03-2023 18:00
XXXX,XXXX,0.2650,Active Import Interval (kWh),24-03-2023 17:30
XXXX,XXXX,0.2360,Active Import Interval (kWh),24-03-2023 17:00
XXXX,XXXX,0.2780,Active Import Interval (kWh),24-03-2023 16:30
XXXX,XXXX,0.5955,Active Import Interval (kWh),24-03-2023 16:00
XXXX,XXXX,0.6110,Active Import Interval (kWh),24-03-2023 15:30
XXXX,XXXX,0.4765,Active Import Interval (kWh),24-03-2023 15:00
XXXX,XXXX,0.3965,Active Import Interval (kWh),24-03-2023 14:30
XXXX,XXXX,0.7435,Active Import Interval (kWh),24-03-2023 14:00
XXXX,XXXX,0.1765,Active Import Interval (kWh),24-03-2023 13:30
XXXX,XXXX,0.9765,Active Import Interval (kWh),24-03-2023 13:00
XXXX,XXXX,0.1295,Active Import Interval (kWh),24-03-2023 12:30
XXXX,XXXX,0.1500,Active Import Interval (kWh),24-03-2023 12:00
XXXX,XXXX,0.2050,Active Import Interval (kWh),24-03-2023 11:30
XXXX,XXXX,0.1615,Active Import Interval (kWh),24-03-2023 11:00
XXXX,XXXX,0.2045,Active Import Interval (kWh),24-03-2023 10:30
XXXX,XXXX,0.8680,Active Import Interval (kWh),24-03-2023 10:00
XXXX,XXXX,0.2985,Active Import Interval (kWh),24-03-2023 09:30
XXXX,XXXX,0.1940,Active Import Interval (kWh),24-03-2023 09:00
XXXX,XXXX,1.0105,Active Import Interval (kWh),24-03-2023 08:30
XXXX,XXXX,0.4215,Active Import Interval (kWh),24-03-2023 08:00
XXXX,XXXX,0.1570,Active Import Interval (kWh),24-03-2023 07:30
XXXX,XXXX,0.1040,Active Import Interval (kWh),24-03-2023 07:00
XXXX,XXXX,0.0980,Active Import Interval (kWh),24-03-2023 06:30
XXXX,XXXX,0.0835,Active Import Interval (kWh),24-03-2023 06:00
XXXX,XXXX,0.0745,Active Import Interval (kWh),24-03-2023 05:30
XXXX,XXXX,0.1880,Active Import Interval (kWh),24-03-2023 05:00
XXXX,XXXX,0.5670,Active Import Interval (kWh),24-03-2023 04:30
XXXX,XXXX,0.0925,Active Import Interval (kWh),24-03-2023 04:00
XXXX,XXXX,0.0945,Active Import Interval (kWh),24-03-2023 03:30
XXXX,XXXX,0.2395,Active Import Interval (kWh),24-03-2023 03:00
XXXX,XXXX,0.3250,Active Import Interval (kWh),24-03-2023 02:30
XXXX,XXXX,0.0815,Active Import Interval (kWh),24-03-2023 02:00
XXXX,XXXX,0.0850,Active Import Interval (kWh),24-03-2023 01:30
XXXX,XXXX,0.1350,Active Import Interval (kWh),24-03-2023 01:00
XXXX,XXXX,0.1425,Active Import Interval (kWh),24-03-2023 00:30
XXXX,XXXX,0.1400,Active Import Interval (kWh),24-03-2023 00:00
XXXX,XXXX,0.3125,Active Import Interval (kWh),23-03-2023 23:30
XXXX,XXXX,0.1945,Active Import Interval (kWh),23-03-2023 23:00
XXXX,XXXX,0.3065,Active Import Interval (kWh),23-03-2023 22:30
XXXX,XXXX,0.2425,Active Import Interval (kWh),23-03-2023 22:00
XXXX,XXXX,0.2265,Active Import Interval (kWh),23-03-2023 21:30
XXXX,XXXX,0.2305,Active Import Interval (kWh),23-03-2023 21:00
XXXX,XXXX,0.2740,Active Import Interval (kWh),23-03-2023 20:30
XXXX,XXXX,0.2790,Active Import Interval (kWh),23-03-2023 20:00
XXXX,XXXX,0.2795,Active Import Interval (kWh),23-03-2023 19:30
XXXX,XXXX,0.4500,Active Import Interval (kWh),23-03-2023 19:00
XXXX,XXXX,0.2530,Active Import Interval (kWh),23-03-2023 18:30
XXXX,XXXX,0.3275,Active Import Interval (kWh),23-03-2023 18:00
XXXX,XXXX,2.6565,Active Import Interval (kWh),23-03-2023 17:30
XXXX,XXXX,0.7225,Active Import Interval (kWh),23-03-2023 17:00
XXXX,XXXX,0.2485,Active Import Interval (kWh),23-03-2023 16:30
XXXX,XXXX,0.2670,Active Import Interval (kWh),23-03-2023 16:00
XXXX,XXXX,0.3055,Active Import Interval (kWh),23-03-2023 15:30
XXXX,XXXX,0.3005,Active Import Interval (kWh),23-03-2023 15:00
XXXX,XXXX,0.4965,Active Import Interval (kWh),23-03-2023 14:30
XXXX,XXXX,0.1680,Active Import Interval (kWh),23-03-2023 14:00
XXXX,XXXX,0.1855,Active Import Interval (kWh),23-03-2023 13:30
XXXX,XXXX,0.1735,Active Import Interval (kWh),23-03-2023 13:00
XXXX,XXXX,0.1550,Active Import Interval (kWh),23-03-2023 12:30
XXXX,XXXX,0.1590,Active Import Interval (kWh),23-03-2023 12:00
XXXX,XXXX,0.1525,Active Import Interval (kWh),23-03-2023 11:30
XXXX,XXXX,0.1675,Active Import Interval (kWh),23-03-2023 11:00
XXXX,XXXX,0.1955,Active Import Interval (kWh),23-03-2023 10:30
XXXX,XXXX,0.1630,Active Import Interval (kWh),23-03-2023 10:00
XXXX,XXXX,0.1205,Active Import Interval (kWh),23-03-2023 09:30
XXXX,XXXX,0.1020,Active Import Interval (kWh),23-03-2023 09:00
XXXX,XXXX,0.2595,Active Import Interval (kWh),23-03-2023 08:30
XXXX,XXXX,0.3015,Active Import Interval (kWh),23-03-2023 08:00
XXXX,XXXX,0.1560,Active Import Interval (kWh),23-03-2023 07:30
XXXX,XXXX,0.1075,Active Import Interval (kWh),23-03-2023 07:00
XXXX,XXXX,0.0945,Active Import Interval (kWh),23-03-2023 06:30
XXXX,XXXX,0.0910,Active Import Interval (kWh),23-03-2023 06:00
XXXX,XXXX,0.0905,Active Import Interval (kWh),23-03-2023 05:30
XXXX,XXXX,0.4110,Active Import Interval (kWh),23-03-2023 05:00
XXXX,XXXX,0.3700,Active Import Interval (kWh),23-03-2023 04:30
XXXX,XXXX,0.0965,Active Import Interval (kWh),23-03-2023 04:00
XXXX,XXXX,0.1065,Active Import Interval (kWh),23-03-2023 03:30
XXXX,XXXX,0.3065,Active Import Interval (kWh),23-03-2023 03:00
XXXX,XXXX,0.2310,Active Import Interval (kWh),23-03-2023 02:30
XXXX,XXXX,0.0985,Active Import Interval (kWh),23-03-2023 02:00
XXXX,XXXX,0.1285,Active Import Interval (kWh),23-03-2023 01:30
XXXX,XXXX,0.1320,Active Import Interval (kWh),23-03-2023 01:00
XXXX,XXXX,0.1275,Active Import Interval (kWh),23-03-2023 00:30
XXXX,XXXX,0.2290,Active Import Interval (kWh),23-03-2023 00:00
XXXX,XXXX,0.2735,Active Import Interval (kWh),22-03-2023 23:30
XXXX,XXXX,0.2525,Active Import Interval (kWh),22-03-2023 23:00
XXXX,XXXX,0.3440,Active Import Interval (kWh),22-03-2023 22:30
XXXX,XXXX,0.2910,Active Import Interval (kWh),22-03-2023 22:00
XXXX,XXXX,0.2750,Active Import Interval (kWh),22-03-2023 21:30
XXXX,XXXX,0.3375,Active Import Interval (kWh),22-03-2023 21:00
XXXX,XXXX,0.3370,Active Import Interval (kWh),22-03-2023 20:30
XXXX,XXXX,0.4710,Active Import Interval (kWh),22-03-2023 20:00
XXXX,XXXX,0.3970,Active Import Interval (kWh),22-03-2023 19:30
XXXX,XXXX,0.4565,Active Import Interval (kWh),22-03-2023 19:00
XXXX,XXXX,0.2600,Active Import Interval (kWh),22-03-2023 18:30
XXXX,XXXX,0.2450,Active Import Interval (kWh),22-03-2023 18:00
XXXX,XXXX,0.6905,Active Import Interval (kWh),22-03-2023 17:30
XXXX,XXXX,0.2325,Active Import Interval (kWh),22-03-2023 17:00
XXXX,XXXX,0.2260,Active Import Interval (kWh),22-03-2023 16:30
XXXX,XXXX,0.2425,Active Import Interval (kWh),22-03-2023 16:00
XXXX,XXXX,0.2415,Active Import Interval (kWh),22-03-2023 15:30
XXXX,XXXX,0.1580,Active Import Interval (kWh),22-03-2023 15:00
XXXX,XXXX,0.1690,Active Import Interval (kWh),22-03-2023 14:30
XXXX,XXXX,0.3170,Active Import Interval (kWh),22-03-2023 14:00
XXXX,XXXX,0.4195,Active Import Interval (kWh),22-03-2023 13:30
XXXX,XXXX,0.1845,Active Import Interval (kWh),22-03-2023 13:00
XXXX,XXXX,0.1925,Active Import Interval (kWh),22-03-2023 12:30
XXXX,XXXX,0.2455,Active Import Interval (kWh),22-03-2023 12:00
XXXX,XXXX,0.2195,Active Import Interval (kWh),22-03-2023 11:30
XXXX,XXXX,0.2325,Active Import Interval (kWh),22-03-2023 11:00
XXXX,XXXX,0.5570,Active Import Interval (kWh),22-03-2023 10:30
XXXX,XXXX,0.7760,Active Import Interval (kWh),22-03-2023 10:00
XXXX,XXXX,0.2390,Active Import Interval (kWh),22-03-2023 09:30
XXXX,XXXX,0.1860,Active Import Interval (kWh),22-03-2023 09:00
XXXX,XXXX,0.5625,Active Import Interval (kWh),22-03-2023 08:30
XXXX,XXXX,0.7845,Active Import Interval (kWh),22-03-2023 08:00
XXXX,XXXX,0.1575,Active Import Interval (kWh),22-03-2023 07:30
XXXX,XXXX,0.1380,Active Import Interval (kWh),22-03-2023 07:00
XXXX,XXXX,0.1260,Active Import Interval (kWh),22-03-2023 06:30
XXXX,XXXX,0.1210,Active Import Interval (kWh),22-03-2023 06:00
XXXX,XXXX,0.1185,Active Import Interval (kWh),22-03-2023 05:30
XXXX,XXXX,0.1175,Active Import Interval (kWh),22-03-2023 05:00
XXXX,XXXX,0.1140,Active Import Interval (kWh),22-03-2023 04:30
XXXX,XXXX,0.1180,Active Import Interval (kWh),22-03-2023 04:00
XXXX,XXXX,0.1185,Active Import Interval (kWh),22-03-2023 03:30
XXXX,XXXX,0.1315,Active Import Interval (kWh),22-03-2023 03:00
XXXX,XXXX,0.1245,Active Import Interval (kWh),22-03-2023 02:30
XXXX,XXXX,0.1165,Active Import Interval (kWh),22-03-2023 02:00
XXXX,XXXX,0.1275,Active Import Interval (kWh),22-03-2023 01:30
XXXX,XXXX,0.6655,Active Import Interval (kWh),22-03-2023 01:00
XXXX,XXXX,0.2505,Active Import Interval (kWh),22-03-2023 00:30
XXXX,XXXX,0.1975,Active Import Interval (kWh),22-03-2023 00:00
XXXX,XXXX,0.2200,Active Import Interval (kWh),21-03-2023 23:30
XXXX,XXXX,0.6730,Active Import Interval (kWh),21-03-2023 23:00
XXXX,XXXX,0.3785,Active Import Interval (kWh),21-03-2023 22:30
XXXX,XXXX,0.3005,Active Import Interval (kWh),21-03-2023 22:00
XXXX,XXXX,0.3410,Active Import Interval (kWh),21-03-2023 21:30
XXXX,XXXX,0.3620,Active Import Interval (kWh),21-03-2023 21:00
XXXX,XXXX,0.3195,Active Import Interval (kWh),21-03-2023 20:30
XXXX,XXXX,0.2410,Active Import Interval (kWh),21-03-2023 20:00
XXXX,XXXX,0.2295,Active Import Interval (kWh),21-03-2023 19:30
XXXX,XXXX,0.2220,Active Import Interval (kWh),21-03-2023 19:00
XXXX,XXXX,0.5910,Active Import Interval (kWh),21-03-2023 18:30
XXXX,XXXX,0.3560,Active Import Interval (kWh),21-03-2023 18:00
XXXX,XXXX,0.1750,Active Import Interval (kWh),21-03-2023 17:30
XXXX,XXXX,0.1595,Active Import Interval (kWh),21-03-2023 17:00
XXXX,XXXX,0.1860,Active Import Interval (kWh),21-03-2023 16:30
XXXX,XXXX,0.1275,Active Import Interval (kWh),21-03-2023 16:00
XXXX,XXXX,0.1830,Active Import Interval (kWh),21-03-2023 15:30
XXXX,XXXX,0.1195,Active Import Interval (kWh),21-03-2023 15:00
XXXX,XXXX,0.1865,Active Import Interval (kWh),21-03-2023 14:30
XXXX,XXXX,0.1245,Active Import Interval (kWh),21-03-2023 14:00
XXXX,XXXX,0.1375,Active Import Interval (kWh),21-03-2023 13:30
XXXX,XXXX,0.1795,Active Import Interval (kWh),21-03-2023 13:00
XXXX,XXXX,0.1205,Active Import Interval (kWh),21-03-2023 12:30
XXXX,XXXX,0.1245,Active Import Interval (kWh),21-03-2023 12:00
XXXX,XXXX,0.1860,Active Import Interval (kWh),21-03-2023 11:30
XXXX,XXXX,0.1220,Active Import Interval (kWh),21-03-2023 11:00
XXXX,XXXX,0.2150,Active Import Interval (kWh),21-03-2023 10:30
XXXX,XXXX,0.1395,Active Import Interval (kWh),21-03-2023 10:00
XXXX,XXXX,0.1245,Active Import Interval (kWh),21-03-2023 09:30
XXXX,XXXX,0.1100,Active Import Interval (kWh),21-03-2023 09:00
XXXX,XXXX,0.1220,Active Import Interval (kWh),21-03-2023 08:30
XXXX,XXXX,0.1210,Active Import Interval (kWh),21-03-2023 08:00
XXXX,XXXX,0.1150,Active Import Interval (kWh),21-03-2023 07:30
XXXX,XXXX,0.1090,Active Import Interval (kWh),21-03-2023 07:00
XXXX,XXXX,0.0895,Active Import Interval (kWh),21-03-2023 06:30
XXXX,XXXX,0.0850,Active Import Interval (kWh),21-03-2023 06:00
XXXX,XXXX,0.0775,Active Import Interval (kWh),21-03-2023 05:30
XXXX,XXXX,0.0900,Active Import Interval (kWh),21-03-2023 05:00
XXXX,XXXX,0.0905,Active Import Interval (kWh),21-03-2023 04:30
XXXX,XXXX,0.0855,Active Import Interval (kWh),21-03-2023 04:00
XXXX,XXXX,0.0800,Active Import Interval (kWh),21-03-2023 03:30
XXXX,XXXX,0.0980,Active Import Interval (kWh),21-03-2023 03:00
XXXX,XXXX,0.0925,Active Import Interval (kWh),21-03-2023 02:30
XXXX,XXXX,0.0900,Active Import Interval (kWh),21-03-2023 02:00
XXXX,XXXX,0.0790,Active Import Interval (kWh),21-03-2023 01:30
XXXX,XXXX,0.1000,Active Import Interval (kWh),21-03-2023 01:00
XXXX,XXXX,0.1050,Active Import Interval (kWh),21-03-2023 00:30
XXXX,XXXX,0.1595,Active Import Interval (kWh),21-03-2023 00:00
XXXX,XXXX,0.2255,Active Import Interval (kWh),20-03-2023 23:30
XXXX,XXXX,0.2370,Active Import Interval (kWh),20-03-2023 23:00
XXXX,XXXX,0.6380,Active Import Interval (kWh),20-03-2023 22:30
XXXX,XXXX,0.5725,Active Import Interval (kWh),20-03-2023 22:00
XXXX,XXXX,0.3040,Active Import Interval (kWh),20-03-2023 21:30
XXXX,XXXX,0.2680,Active Import Interval (kWh),20-03-2023 21:00
XXXX,XXXX,0.4865,Active Import Interval (kWh),20-03-2023 20:30
XXXX,XXXX,0.4955,Active Import Interval (kWh),20-03-2023 20:00
XXXX,XXXX,0.2235,Active Import Interval (kWh),20-03-2023 19:30
XXXX,XXXX,0.2200,Active Import Interval (kWh),20-03-2023 19:00
XXXX,XXXX,0.4235,Active Import Interval (kWh),20-03-2023 18:30
XXXX,XXXX,0.2610,Active Import Interval (kWh),20-03-2023 18:00
XXXX,XXXX,0.1565,Active Import Interval (kWh),20-03-2023 17:30
XXXX,XXXX,0.1600,Active Import Interval (kWh),20-03-2023 17:00
XXXX,XXXX,0.1960,Active Import Interval (kWh),20-03-2023 16:30
XXXX,XXXX,0.1625,Active Import Interval (kWh),20-03-2023 16:00
XXXX,XXXX,0.1460,Active Import Interval (kWh),20-03-2023 15:30
XXXX,XXXX,0.1555,Active Import Interval (kWh),20-03-2023 15:00
XXXX,XXXX,0.1785,Active Import Interval (kWh),20-03-2023 14:30
XXXX,XXXX,0.4745,Active Import Interval (kWh),20-03-2023 14:00
XXXX,XXXX,0.1415,Active Import Interval (kWh),20-03-2023 13:30
XXXX,XXXX,0.1460,Active Import Interval (kWh),20-03-2023 13:00
XXXX,XXXX,0.1410,Active Import Interval (kWh),20-03-2023 12:30
XXXX,XXXX,0.1090,Active Import Interval (kWh),20-03-2023 12:00
XXXX,XXXX,0.0910,Active Import Interval (kWh),20-03-2023 11:30
XXXX,XXXX,0.0925,Active Import Interval (kWh),20-03-2023 11:00
XXXX,XXXX,0.0945,Active Import Interval (kWh),20-03-2023 10:30
XXXX,XXXX,0.0995,Active Import Interval (kWh),20-03-2023 10:00
XXXX,XXXX,0.1140,Active Import Interval (kWh),20-03-2023 09:30
XXXX,XXXX,0.1360,Active Import Interval (kWh),20-03-2023 09:00
XXXX,XXXX,0.1155,Active Import Interval (kWh),20-03-2023 08:30
XXXX,XXXX,0.1525,Active Import Interval (kWh),20-03-2023 08:00
XXXX,XXXX,0.1570,Active Import Interval (kWh),20-03-2023 07:30
XXXX,XXXX,0.1190,Active Import Interval (kWh),20-03-2023 07:00
XXXX,XXXX,0.1075,Active Import Interval (kWh),20-03-2023 06:30
XXXX,XXXX,0.1275,Active Import Interval (kWh),20-03-2023 06:00
XXXX,XXXX,0.1510,Active Import Interval (kWh),20-03-2023 05:30
XXXX,XXXX,0.0970,Active Import Interval (kWh),20-03-2023 05:00
XXXX,XXXX,0.0930,Active Import Interval (kWh),20-03-2023 04:30
XXXX,XXXX,0.0935,Active Import Interval (kWh),20-03-2023 04:00
XXXX,XXXX,0.0945,Active Import Interval (kWh),20-03-2023 03:30
XXXX,XXXX,0.1015,Active Import Interval (kWh),20-03-2023 03:00
XXXX,XXXX,0.0835,Active Import Interval (kWh),20-03-2023 02:30
XXXX,XXXX,0.0970,Active Import Interval (kWh),20-03-2023 02:00
XXXX,XXXX,0.0995,Active Import Interval (kWh),20-03-2023 01:30
XXXX,XXXX,0.1010,Active Import Interval (kWh),20-03-2023 01:00
XXXX,XXXX,0.1430,Active Import Interval (kWh),20-03-2023 00:30
XXXX,XXXX,0.1960,Active Import Interval (kWh),20-03-2023 00:00
XXXX,XXXX,0.1945,Active Import Interval (kWh),19-03-2023 23:30
XXXX,XXXX,0.2775,Active Import Interval (kWh),19-03-2023 23:00
XXXX,XXXX,0.3770,Active Import Interval (kWh),19-03-2023 22:30
XXXX,XXXX,0.3100,Active Import Interval (kWh),19-03-2023 22:00
XXXX,XXXX,0.3175,Active Import Interval (kWh),19-03-2023 21:30
XXXX,XXXX,0.4790,Active Import Interval (kWh),19-03-2023 21:00
XXXX,XXXX,0.3395,Active Import Interval (kWh),19-03-2023 20:30
XXXX,XXXX,0.3415,Active Import Interval (kWh),19-03-2023 20:00
XXXX,XXXX,0.3525,Active Import Interval (kWh),19-03-2023 19:30
XXXX,XXXX,1.1015,Active Import Interval (kWh),19-03-2023 19:00
XXXX,XXXX,0.6595,Active Import Interval (kWh),19-03-2023 18:30
XXXX,XXXX,0.8760,Active Import Interval (kWh),19-03-2023 18:00
XXXX,XXXX,0.2510,Active Import Interval (kWh),19-03-2023 17:30
XXXX,XXXX,0.2910,Active Import Interval (kWh),19-03-2023 17:00
XXXX,XXXX,0.2900,Active Import Interval (kWh),19-03-2023 16:30
